door_thickness_mm,lock_distance_mm,steel_area_scale,ferrite_thickness_mm,ferrite_mu_prime,phone_offset_mm,phone_angle_deg,antenna_L_tolerance_fraction,Q_multiplier,matching_C_tolerance_fraction,metal_prior_scale,coupling_margin_db,nfc_margin_proxy_db,installed_L_uH,installed_Q_loaded,installed_f0_MHz
46.79372697028051,8.109621136814397,1.5459179851424036,0.6017161928412907,115.8737887475314,9.886604574400984,16.16119811453222,-0.06340059068140778,1.2829598777354874,-0.02918406771496124,0.9920504620357988,-31.926850497257135,-31.95853652630995,1.7363034909604695,19.23767614590187,13.511482249739696
46.497992999816745,17.151817630485418,1.163932595330961,0.6394125676870865,60.178764305790985,22.219821593211346,4.460726930929061,0.06825195849090256,1.0357423696921575,-0.05059668482264153,1.2616218582148204,-34.071921952288506,-41.10836250144436,1.9593453176263935,20.45187317761287,12.861848749249985
41.07895584384808,28.372981861953942,0.9384350648003803,0.6852039228160317,98.7190311395319,5.426907812359789,0.5644473447284613,0.043295731711041535,1.0827475694269866,0.01309767722603608,0.8764933703542732,-28.47604738479184,-38.75091561127552,1.9416182655871792,21.30466360175626,12.507677577262973
32.13307520172427,12.449171870612851,0.7718222318898641,0.45155124818077275,137.93211379448704,9.569731697934262,8.315323468869456,-0.03679081355914602,0.9103647202576355,-0.010024757834555332,0.8457281986314056,-24.99245402553293,-27.963893637347617,1.7821491334075257,18.562219148418862,13.206875172824594
34.48512285176318,19.141126246734345,0.9403512221700498,0.4431810836643337,83.4365381188069,14.295561553748103,8.785328744017345,-0.015792541967433467,1.1038964160625637,-0.030287796629527502,1.4930151540953227,-27.086596403432797,-28.620378368743125,1.7870404731280771,19.28320827403915,13.325871986501761
39.41861747830045,13.096822675687129,0.693511748747929,0.5661221110666596,84.7004947196035,7.944419535704063,4.4872385419011405,0.01066519164977472,0.9813924259145753,-0.04063231855484316,0.696079584073865,-28.090394955755418,-32.61208856398798,1.8741478101855409,19.887015889499626,13.082471574343497
39.743519121676435,29.074581372165802,1.2428423584103294,0.4229681426411726,128.54932647593557,12.92851235176798,15.938643418378554,0.002641042324556794,1.0611568021177922,0.021867635734490017,0.9323746958260148,-29.39966893708001,-37.363900692223474,1.8480268903178427,20.381636317808606,12.765352045062821
45.10799657018935,34.91604935313734,1.258441917342389,0.5151951279362496,119.13260539139898,15.874864798032672,15.41282769460462,0.026879902188800778,0.9385843128259188,-0.007701702250136507,0.8977521509701796,-31.61300189902995,-39.556416102771124,1.9022729391507627,20.414454896680436,12.768113177629841
35.041562096528956,40.112869960305574,0.6918848482929085,0.4599928444766108,90.29299641327485,11.838308821977536,23.88164717102662,-0.12,1.3065758460696077,-0.026419707684329753,1.2709671307877086,-26.944682039459146,-30.808161634476786,1.6157149695530792,19.079448803406006,13.986723848834558
47.470836311098616,13.639094019644524,0.8903474732427687,0.5480950152393713,115.74171378450458,32.292885075710174,4.448469358662145,0.008994681112190792,0.9469675215473393,0.04296594527160526,0.8463820122708363,-37.2213633516734,-46.84964747334057,1.872686757365944,19.524244633996872,12.552106862849982
38.60469094086621,35.78242104739831,1.1158664334818018,0.678264081674789,128.66585890186502,11.017904090041897,1.7060434412622643,-0.06418846271155108,1.0796234780705445,-0.011400724424753648,1.0859079814323436,-27.499262021112823,-28.606272410461315,1.7436615741400894,19.621197504221005,13.36112476320351
36.38939171667933,38.04961507101758,0.9071145357855537,0.5844007530691302,97.26383267402481,9.21669441858251,0.4295160108318683,0.021526660633977658,0.8783289918261699,-0.0048960657583838945,1.345015894742115,-26.690495652278216,-34.34904632218827,1.8901941026894948,19.92667776958751,12.790774375042579
31.517033215228604,10.283781834226303,1.020585865871804,0.5240861739928132,81.99580214772104,13.408844904650097,3.627527439267409,0.013140729011774589,1.15816794715042,-0.024042247177642577,0.8818067636204949,-25.828176320286417,-31.336201564807787,1.8657036365855,20.122012748449915,13.000121867441662
46.2387024946591,8.37254314030978,0.9829423429108805,0.4670184845120755,122.27790989956677,7.536349989218809,14.733325845212082,-0.05186409351936794,1.3192996924205218,-0.006359961305066139,0.8501106306722087,-31.15487988341385,-33.0495005113061,1.7525842567071441,19.62647542785492,13.293222291198678
38.1572626907779,9.031718087327103,1.3937408980881458,0.45082403265479926,114.99065244617617,7.1184366983316885,12.707760100113104,0.007031171031319051,1.060123976894183,0.0010533228587137732,1.26905167689383,-28.433119025155143,-34.45743825295447,1.8357722277477135,18.85149368064191,12.940357012456774
37.95261221968947,17.931427734803513,0.7195431927760235,0.5655137316147414,37.435585813008736,15.459979002420777,16.74345857257841,-0.012387935601945855,1.104151532542959,0.054787801868475434,0.9667983327295472,-29.318910430075718,-37.34150565153385,1.7953670837688827,19.685010090443285,12.74750183341601
33.09375290324393,6.602516786820472,1.0681927890797906,0.47784485879856653,115.2009745530406,2.7747150133698297,16.642327739418704,0.030800322110351486,1.1761303100587597,0.04105529922600341,1.2014317890056176,-26.05961770533147,-35.88510876194815,1.883531774067431,19.57328309586213,12.527398328581127
37.370549652766364,39.80430321534514,1.1050101544377746,0.5833711679349011,102.96597994313883,1.4545703976194817,2.6603402071796154,0.009988451730794651,0.8953871302933566,0.019951918065128783,0.770724014027373,-26.314768125056172,-34.92975733755215,1.8743683900161205,20.058599212117077,12.687233606188247
40.02909620603925,11.871158676002814,1.054552005776005,0.5512816605561985,117.49874449460927,6.074590722057981,3.7784972913265316,0.01546532898163758,1.0617010522139851,0.004892345884183829,1.0474720965158457,-28.609091111182074,-36.42528980166798,1.8773897207240022,19.78371354610121,12.771657833182065
38.88130477961865,13.661198447337455,1.323558746588801,0.5897872710007916,124.90893997118964,4.271569917839764,2.6725601079286374,0.03919169678084463,0.6,-0.013092153869602774,0.9220012611770805,-27.82507053872844,-35.82926860813486,1.9314806663845132,17.27263184469677,12.705763820079216
38.72171981693847,15.681102514478788,1.192882121208692,0.4257601547068666,123.6843325603579,11.921607238384263,0.6708516976046983,-0.046659979735336754,0.9559742740730224,0.045948672235113355,1.395348458682177,-28.583605759696304,-33.876110698078286,1.740330507257611,18.114551385768923,13.002091220576723
37.78642743644281,22.39897530993677,1.0134618390037675,0.5858718570233061,126.08991809978224,13.853676685979705,9.601817831771783,-0.02795653039590236,0.845392228335853,0.031006710717433834,0.9349136689672632,-27.921104111477483,-34.82508795665864,1.806736837050836,18.822081666156397,12.853046124119224
38.38049300312184,24.637986900581627,1.4949715031819744,0.42280463042648864,114.92105533649344,7.277167226177039,5.248031914750763,0.017881864466330465,1.3245992336597978,0.027296672373655764,1.243077552977157,-27.601148360929884,-36.55774782525877,1.8664162464885061,21.198198201224265,12.66870046665447
45.054119707949255,11.88547083384141,1.06400749465164,0.3698884905534753,79.93267810287114,11.09753506800923,9.344033075286001,0.017579342985762386,0.9094752752207074,-0.002015977737184031,0.7273993873199044,-31.018100258274643,-37.50923859993129,1.8535763880360765,19.079697391015962,12.897847074851303
46.10505846977178,12.659333481583445,0.6698536588728922,0.6640782422865911,53.85261868078471,6.340468743018855,9.08855808388026,-0.05752020727363967,1.1264803734234403,0.03307597662120779,1.0047077990839286,-30.69404995901067,-34.85144342438724,1.7335543465235392,19.013906112205564,13.108391385183353
42.40686822547779,26.799533378965876,0.9384063464097784,0.4435345561102885,128.4599899545423,15.216721996939471,5.475903589705286,-0.005123290683161228,1.141062193979863,-0.01895836335112529,1.262886168325275,-30.244090167227846,-34.733123037773865,1.831235853726655,20.34744867116762,13.087852759528952
42.64246328046268,25.474495492214952,0.8021084204158861,0.4892201451208285,129.5196163285528,20.479816379310613,8.035539478295163,-0.015620908161251916,1.0780912939774832,0.008969646366310266,1.142919634882931,-31.61150834328825,-37.67675335559615,1.8189167934473698,20.02038040991072,12.949076447386386
34.18512401303093,46.017628008556464,1.2846718580293688,0.4988084151328608,104.04704640549225,10.759034511078466,18.749500750632436,0.12,1.1961184002716139,0.008742836715334988,1.0471876728178335,-26.849552041537315,-39.85079497119354,2.0683351012914613,23.086496468610918,12.144610163902104
33.66923452233816,30.604063968453556,0.8250681115108816,0.4850767782750563,83.26011597722625,20.552699318929346,8.710778120515595,-0.011119894751558543,0.829836031709319,-0.004231997963069723,1.1127030222167802,-28.45613663622766,-33.33307492356491,1.8157199600178986,18.94727761766913,13.04610124591364
47.28155426297448,30.405200033543853,1.315698972820297,0.5479407338123575,130.95173102010034,20.431690648902418,9.922952846625112,-0.07583434023225274,0.7060029088368995,0.006280618385455659,1.0671138916256226,-32.934291232016605,-34.38183024421837,1.7147581238711471,17.44029168487233,13.354365956039901
39.61294997187062,33.464715429491534,0.985965467239873,0.4165647467124481,142.47758643432644,9.378865423017459,8.684782648039878,-0.05219822777694057,1.3383700769335851,-0.008139286696109905,0.9745797535252273,-27.78889780557611,-29.31192741959383,1.7488274012022116,20.431776745886072,13.31942395917691
32.06206721364518,25.95639658659017,1.1214012623409295,0.5170630037626824,98.4296178418572,8.006572931909721,8.289848737375916,-0.06942384387880786,0.9697737583955768,0.01089657196315599,0.821214363199121,-24.259545097802636,-26.092529451179182,1.7202493872567506,18.876163875475733,13.302559004148211
38.09423448864466,7.162615944445968,0.9404268505536593,0.49203011618479575,143.39535506655932,9.530683482813037,11.27511349639359,0.022828717342370235,1.0059518097806077,0.022387585336474346,1.239230326347487,-28.99427116252879,-37.59584855497705,1.8767352182442345,18.77400357448968,12.66411880694119
40.2109213961061,15.538875983103608,0.8558726385162159,0.41943761409327923,83.4467238919303,14.13344524173765,9.31755977553873,0.050699429176451205,1.0673124348524725,-0.002524605081955445,0.902914830603289,-29.887073401076407,-38.637728271560775,1.9191257657798189,20.456349855184023,12.678896243445338
40.52613853545818,4.957022438049753,1.2778659082022368,0.40067721745102614,107.63439231742011,13.018570229236369,2.4710658200682296,-0.010947266473965572,0.8146100801748319,0.001056207295369558,1.187548338307434,-30.6092046652152,-34.67927074637244,1.7892470485782723,16.653470368203536,13.10750027632449
40.80743874971109,33.48918970424734,0.9036866019921197,0.49773768359060844,81.4560438542611,19.889636151690627,2.720337720974374,0.011207957852638374,1.0034514634805531,-0.019498521743397605,1.0519332125314924,-30.772600045029918,-36.369908968901726,1.858899018706008,20.27836682239979,12.993682072096478
37.161982524383106,9.535769712355467,0.8185748870980314,0.4173672570556116,89.80299209590778,15.756099472631043,9.812299371685658,0.0066486876189982575,1.0847470992781068,-0.0326912748946793,1.3246249537341026,-29.5979827083711,-32.28103276725965,1.8173006944221126,18.728529730810894,13.230867277381236
36.541009491230675,37.86470834073906,0.9402585907067837,0.2920036251568262,99.03890483089994,18.626540530271328,4.578534090463891,0.05721685986614623,0.9706035093453571,-0.00293173074579894,0.8621646118866559,-28.861315687499047,-37.470480747303625,1.913645625287082,20.70570711445347,12.69962963351862
41.97450086828262,19.00156826055374,0.9294597186231157,0.6346587441995282,79.35364327485343,3.0846867368128903,10.613860826070145,-0.005135625063994818,1.1566171499618032,0.01826956140009514,1.2404525217017104,-28.907856114884282,-36.15976838347453,1.8342667947177296,20.118743114212297,12.835761199292925
46.67154914716394,12.08050239307584,1.164329470818925,0.6774085795186666,107.87413056221634,5.898612671131483,9.058543126843546,0.037690736865689446,0.8563968406355991,-0.013499468420062024,0.9397883918327257,-31.39481563242412,-39.67311557564542,1.9307312303997857,19.236338220499285,12.710852795534935
40.38486395450697,11.060114005438201,0.8641810303811488,0.4135487782837989,42.4081703495795,13.309055019850739,0.7974226176550427,0.01812965869544264,0.8571039402274172,-0.029692152709422406,0.7678410744084171,-29.794777442570552,-33.487578146576894,1.8351996554979229,18.459930432338297,13.145824510194702
44.40761315363029,6.185037266545626,0.7826604668390384,0.566356269475227,111.876099954244,12.0262153521184,10.725832007652162,0.002410638820781697,1.1594978595689656,-0.016027543743574665,1.1629368080018807,-31.65099956631022,-36.806905115332796,1.8436967380346456,19.29108973443736,13.024109751531558
38.901550482744774,39.38508606237542,1.0648887243993772,0.41773617301268684,103.78120904339485,9.810828078064528,15.747814605056286,0.0032589391059759925,0.8882670543866947,0.007962678512698647,1.3223501376084803,-28.34014932009741,-35.052966311853474,1.8395926240032345,19.593951631163247,12.882531290784566
42.74488363586064,26.85415392971999,1.2531897328307557,0.7092656105329758,78.22169173251149,9.71302945705338,7.51232489796822,-0.04731158540508329,0.8039725190055294,0.00926743298710614,0.8177859648473473,-29.464136223285777,-33.43278334809048,1.770669394553033,18.498662755901215,13.122373400598523
40.02359829163854,20.524225207405,1.4474224647053142,0.5035356821521529,113.8484386221961,7.775891263642254,15.031393441229524,-0.07459645396348691,0.8825149224268964,-0.005669625580413743,1.1009852622521736,-27.86326880923899,-28.371183946493105,1.7073699437467715,18.036070740588425,13.46341065538128
40.907802782274565,10.487372905991052,0.7832097146276129,0.5838455862370016,62.74166759072561,4.321014160443651,10.938370796515832,-0.007434013043925475,1.0487141739132255,-0.005444602191739737,0.9391327931347121,-28.864737412479155,-33.998344032393426,1.8235652361077082,19.27394919875626,13.025941403089934
41.604393448707924,15.41139250683117,1.0139190561574534,0.652594557288011,101.04097984753422,14.694239851482763,5.433113264450505,-0.10983875850193375,1.1306954883277747,-0.01873207732452128,0.9888030531045482,-29.855124595448142,-31.27218856175127,1.6525549760326181,18.44988125983649,13.775662767931506
40.867545160524124,6.641947357125158,0.7249944465576896,0.5709180415613336,101.61307651771409,5.010956028905388,17.928953900892832,-0.0954453770286583,0.9756087918529285,0.021517409708401464,1.1752681377414758,-28.90582667495422,-29.60648360249096,1.6619790357917783,17.155347584502916,13.463209527547992
30.174823362583606,44.19920037117778,1.2079617869555084,0.5899845617008579,112.86345526043371,15.312118570634356,0.07950543005307331,0.0031402940514490166,1.0105838776663676,-0.02476092843918343,1.204767766109104,-25.092706994395133,-30.41836411839256,1.8616995718342744,20.46664285949331,13.018888758969549
37.676766802890405,32.25515704396604,1.059799338905956,0.5405839370913526,79.08480603541827,11.227804874550465,5.78398295458039,0.04644332673489607,1.1784840190868053,0.031642068031791926,1.3970684637434605,-27.99684109507759,-38.70422271099888,1.923840851611255,21.4187501166169,12.451886942445112
44.094759467992326,36.7116443864234,0.7696579868555179,0.34169597960916126,110.01037748025004,16.954632489445906,14.53108516745607,-0.019637115562139564,0.9199472157266047,-0.008453713984327088,1.0383788573769928,-30.732192279529535,-34.09832216675337,1.7880000504460354,19.355781772596668,13.174799126063357
45.447709093657735,22.81292025610109,1.0088427751611204,0.45197463890897344,136.0349709193231,8.903238064912658,2.9455325532179923,0.06237604031811289,1.1316413249794894,0.010741677895431906,1.0817060205874551,-30.89055435676152,-41.5101946815748,1.9601861384820267,21.370163997439004,12.462796905551203
35.939453795453225,13.69562989841775,0.9441246646077388,0.5268666779117029,106.09182237361361,4.344243869822089,1.7587257780324599,0.09893914190172394,1.1044601457651324,-0.005649125682979936,0.9131639419065398,-26.752128554615204,-38.24254024994309,2.0320557045484233,21.48207886148923,12.340894148621844
31.732830650591872,6.805434861991883,0.9154697077828705,0.6208669779915085,104.47975779761872,4.466937420833226,3.7110719420388865,0.01025752941265582,0.9114591509378327,-0.002769657184380603,1.1890635840445003,-25.151894390095674,-31.710861965265696,1.8602321747206771,18.179661735038128,12.879616854507248
36.44472305684357,17.193250494751005,1.3662111608311907,0.34499056831454983,89.48203385054347,11.171591268759963,18.80104901402744,0.025989378878061378,1.1125673781909895,-0.011581789700832094,0.8201735328241974,-27.65539218239399,-34.04962032851007,1.8645006462697078,20.339647562383764,12.922085896635831
38.511473754294514,2.5416311587347478,0.8953603568219741,0.37067553132652037,100.83567034587168,9.07601998079818,20.254523196615402,-0.005105656250831882,0.7071648591898192,-0.002268552780100194,0.8087119066168078,-28.884896126827783,-33.74911710660124,1.816597864902438,16.403586728201645,13.030108487641877
45.52091957327,35.137013009901594,1.1671239435834,0.656353339893378,113.91914724288765,10.93614442507412,14.88883420760525,0.035803044230757836,1.1065891461901454,0.004538383438969796,0.9915642832965683,-31.17809216848647,-40.68665613071944,1.9276008404096947,21.37305126659987,12.606439396811988
43.24689708014747,30.988849502213107,1.2910977574151705,0.4032174836145941,91.35907352540526,7.806729650937529,10.668545042170052,0.04700840644299253,1.0538843172141488,-0.04026762600700922,0.8575285567589036,-29.782381016462082,-36.10786347157217,1.9161688157896024,20.998534920970535,12.935770600881103
31.461653959922934,22.891704815389435,1.1640904011704942,0.34784394107510563,122.53621478580678,1.6067689243643417,0.5250411463915707,0.021544857139797625,1.120160878731271,0.014469046766780243,1.1625356491167198,-23.95268305082056,-31.945866357453497,1.8623284948467955,20.39979104749598,12.762528277879596
47.456697560183194,23.144825209991968,1.4868049846120273,0.38203001575598616,75.34910106306938,19.1660933815703,13.802374589250949,-0.07152257589505637,1.2663465189158953,-0.02605885517936831,0.9441995411002231,-33.7608057798012,-34.20921529527473,1.6866884029662468,19.411432169972766,13.686754446369205
46.34894201822926,25.40846525092246,1.284421239020944,0.4419770513294767,82.06667776951537,2.303767080553577,18.588572988763755,-0.04391013072660686,1.1134781776054925,-0.028825957051719704,1.0779419185509542,-30.674187838050614,-30.88730241538935,1.7482275931779065,19.524942299034464,13.462841824924446
37.491709270097374,27.920025594901343,1.2758997872127027,0.5880679358273855,123.96080922277437,5.572430822059915,2.5531974888820406,0.0012202559070580727,0.8812355368727074,-0.011208517566607703,0.8697181207380011,-26.677062027006627,-32.91860254968697,1.8618858428458085,19.65946189508004,12.9287154929085
37.657208189567406,9.726001056142012,0.8009482027189373,0.5469173423540502,77.55686299640527,14.398120580444823,13.62047130194242,0.004323731496712863,1.1574771990290977,-0.007350907510366496,0.9528944176780345,-28.70913025020114,-34.684498067561265,1.8469846011246929,19.846745939216188,12.955517029423781
46.015640648619055,17.047758048895368,1.0485856237345519,0.39543985491375366,61.3114036592672,10.53358544948999,19.79168866849718,-0.002013142789947004,1.0059878376902083,0.024691898102907547,0.9646251376793002,-31.227056332063817,-37.71797337424783,1.8047301364772683,19.23292147197476,12.899755395382464
37.44501659409146,11.662317384282694,1.1214581841073712,0.6372628280909457,49.22205048609485,5.448047272382893,8.80947304631263,0.004348780895694549,1.1666548175239035,-0.023643392675936684,1.019491251022286,-27.542291925778606,-31.98269068409694,1.8396764950250974,19.86596836734237,13.089085276309687
39.51036624494178,20.469252024742318,1.140931946661687,0.5838873181964522,87.37391810693423,2.621935517810017,7.840979254808325,0.010730182116978392,0.9184489319881837,-0.041410525744512254,1.1343635790338817,-27.774461742673253,-31.812099997874476,1.8648909537044107,19.438409646142667,13.120222879141677
34.95314693384822,12.056059276515917,1.3367367489970488,0.42362621439759546,95.10459150597364,15.106568940531123,26.792474096106112,-0.09206234786780465,1.0492654562132004,0.013464043843562036,0.8887978846861522,-28.02519429397242,-28.315719004668345,1.6630932847610795,18.078067859003625,13.512066817807687
40.58013901311268,6.065300744657903,1.4752558845394956,0.5758296697192243,89.82987412922911,23.68757511211304,21.302979902746785,0.014437444913568437,1.1151774525271894,-0.00465148392174367,0.8449428733817952,-32.5457022810776,-39.83463827614352,1.8790026059541984,19.78638514409486,12.827233010254266
32.36170597849095,15.613985521728821,1.0928300926421088,0.5913530014739554,161.8849947060708,10.693243134702536,9.470879053567963,-0.05701378108324237,1.0674210169730554,0.009486901507866765,0.9300578643698413,-24.93167581381521,-28.345892925790448,1.7573405115660699,19.19978633144318,13.170612043048816
36.77997088148716,7.593726129221026,1.1041386005235037,0.5890845484209757,109.69214133573693,7.473481391168575,9.236489211447042,-0.03782484238885625,1.2171511799378698,-0.013976453430523375,1.1658378077117924,-27.422718412671145,-29.624992342548595,1.7722823658717741,19.063861195276584,13.270098928204687
44.813195024720706,10.55354354213506,1.1397090842957027,0.3976805333893111,74.49240214494245,6.440330270331628,4.234579183394373,0.08355566630158655,0.963230011049241,0.03512127337576836,1.3103179711128317,-31.592518113023885,-42.51440771950981,1.9458178777651325,19.1008019019694,12.360543008054501
47.01053298542547,35.12019983805636,1.0131661703994759,0.5019986730667421,148.00432491375875,12.813726882514741,0.23933053480387478,-0.04008148680231809,1.078890469535333,-0.030027780201245566,0.9882051308761646,-31.343531470803,-32.58435859424773,1.7811655080574984,19.96468350402921,13.346041636754416
45.41236336035398,6.455047920103031,1.2008916327730552,0.4939924930850717,93.14127456870591,3.1317019430399067,3.3379547005477868,0.09673600763973056,0.8706770110250879,-0.02536808620891243,0.9057913458092854,-31.409759355627944,-41.320704431975706,2.0176151179602577,19.305707870436212,12.509639257332685
39.16480284387151,36.83013257163263,0.9376571659894406,0.3690773356795294,110.46196163601778,9.931494198876827,4.42604827701032,0.058715753963675114,0.8969115647731973,0.011107442984816036,0.9383304634044338,-28.10264897524878,-38.04527263030481,1.9376097353502812,20.485364149797086,12.53292538647728
40.77926207217047,23.612915469710472,0.6759719941281955,0.4661504682779581,65.58686101170656,4.7982108734489906,2.1005378109752497,0.04334351503370501,0.944356953051704,0.0021555707154606173,1.1641910357396028,-28.5529920384864,-36.98345333827268,1.9015922526848814,20.00681058501173,12.707437712192847
46.63230561481666,18.43060203275914,0.9512691625231876,0.5018672300518373,104.85605892357765,8.514483741192171,3.1251218532848446,-0.04120491368642266,1.1632005504270997,0.010829059946360521,0.8889942126859294,-30.93557003436827,-35.10703086692533,1.77106036546397,19.785685989464067,13.110785746692912
43.10742808859246,7.733387968251207,1.0443812348744608,0.458206569950309,74.23787725319204,14.458327547305174,33.904795374407215,-0.02941744205012224,1.1680001967881297,0.0057491626127051595,0.9709501162836423,-33.875711945866215,-37.491539917774055,1.768454041514643,18.973687222365257,13.153536461440252
40.38933338916136,40.048373129564666,1.218385238217394,0.6081603207976629,78.87543631638488,4.873920227622137,11.971399661566206,-0.02247380916051501,1.3971847274751972,2.184061096323811e-05,1.320434925286039,-27.950402417836933,-32.93514850759311,1.8061528625004417,21.159412251545476,13.052757431998895
44.41462871314972,28.69797174970012,1.1815728063073603,0.5232502362362347,116.09574112626363,6.1249144904647554,1.957417381048085,-0.027496922129066445,1.0051838698624294,-0.0337997090304597,0.8219539655221201,-29.612516481879048,-31.504963424993253,1.8025170300200242,19.79856089411068,13.29263230015568
37.541476899016395,17.25104642494226,0.7655519846947687,0.44215585564442467,95.27635989087297,16.69928354617097,7.4580649246425335,-0.011059389182924222,0.8978591551682938,0.006727553227819451,1.0310346373925516,-29.489573232702693,-34.98285663613251,1.8116284905161282,18.798653055391064,12.98953825406381
39.35049994380762,31.7761994774588,1.3566636883860483,0.5970388111296953,90.03955909286945,14.809779324712052,4.4774408631413145,0.05094919388222975,1.3827967893188187,-0.0221965639697016,0.9553242810907298,-29.01169538288407,-37.74458880421941,1.9465244304195721,22.43457451994141,12.715356846486845
41.2525069169138,9.414169861882034,0.818311419878919,0.5153049295813574,84.68881858756299,19.061071084680446,11.647461129237092,0.08582318570212606,1.0505950814855567,0.023383850041491492,1.0915660315966347,-31.899927297337264,-43.439411819779714,1.9880557654168558,20.220538137163405,12.29845909663471
41.821225511328805,18.625661647122303,1.3480406411430508,0.37631904415479367,104.90370045165172,13.635873302014701,3.4312208808781595,-0.01875704038048984,1.0300786349967685,-0.015232035313430972,1.2725219055515518,-30.182987170852872,-32.78227543412559,1.7833683688070252,19.056919450675828,13.237219669405343
48.65622986779881,15.300291045821325,0.8733683575768088,0.3774406572175892,100.24173263531137,7.7975578424098515,13.888759195734426,0.05264465022219231,1.0202426299535894,0.009284112314209832,0.8489092306762404,-32.29861295372043,-41.76255833641919,1.9234989687105783,20.307382170518213,12.59016913570517
42.28227155889389,14.45121330723152,1.4393175240904943,0.44393946351440894,66.33527960538652,12.284328318570115,3.2147927469447426,-0.09946817600779399,0.9721489975517744,0.008130165604080147,1.358422177581466,-30.181779564594876,-31.179818586276195,1.6251760352201934,17.141735265720584,13.704896242932508
38.53238152998368,21.761589200311757,0.7307112066631154,0.5304719436347342,124.91901970476312,17.511057410920603,24.289873258971667,0.03443244111610924,0.9306976616167728,-0.0011183896409522637,1.142967982147871,-31.407210153015306,-40.00586754848122,1.9136950324911701,19.994405338085716,12.687933335198093
43.57993723263392,33.95964084008557,0.9687583749584852,0.40761350832781174,67.93775226914872,18.557782256257184,0.3708846525187903,-0.012839854298289856,1.2164897982691572,-0.019666494255790062,1.0881822913580395,-31.452039425045637,-34.19361026119527,1.7947704461579923,20.488231246138174,13.224914832744306
38.736784223026376,17.222142765200253,0.9979523067269163,0.41771155653330816,87.8043223714712,14.574643749076452,4.930315023796259,-0.061854104378863406,0.7753033720634849,0.03283834298870612,1.199460020341704,-28.79341153948298,-31.739887971173633,1.7069657228542887,17.103062684473706,13.211608188310475
40.71855970129516,29.144978432300956,0.9951742870019097,0.5864376159182872,134.61653366363453,10.537873205810401,20.29180925945674,-0.03370204530515982,1.0753030013297957,-0.0029888233719551544,1.110951198452283,-28.786629211343772,-32.960031437487956,1.7954575779079212,19.932627629657183,13.111327761914728
39.34758347044001,15.853805195608388,0.9144951317154968,0.4520418744958924,103.26254856382738,14.065476082689562,1.720266219663273,0.017296810304093337,1.1195397514030325,-0.0023312880204191147,1.3364253681402016,-29.654736149473237,-36.34686519374831,1.857095841237177,19.838557577012224,12.887655748222008
31.9261357614851,12.860486532504467,1.1568389095305986,0.5661447364915277,77.44159417536437,10.585121863178445,1.1620819229593495,-0.04717654383582284,1.1340730708403748,-0.0013016450625357484,0.8299124317036177,-25.020477582085874,-27.679003533559605,1.759899686926071,19.366299250039525,13.231928257035158
39.138390084132446,20.26451538323558,1.2689801446624165,0.4034568066030778,82.3493921157977,14.674449325237894,4.051037882188578,0.02640797180893207,1.1001330062651362,-0.01938862618480364,1.2103388227181213,-29.454501203697653,-35.26838209560959,1.8645245576404583,20.16100291541566,12.97333834805608
33.50913014149345,11.063643646005822,0.9122014202377431,0.2524104811564024,93.30766053434404,17.77344601282887,0.6005314664457133,0.11141432086909508,0.980996632097127,0.019402658075833423,0.9094159629640408,-28.529868192662477,-39.8300447875201,1.9857785586722223,20.01899308850149,12.329514405460808
42.50780940264265,31.067302379824678,1.3046562683664091,0.48369878222315277,99.58693260995372,15.834332215799497,0.4865124404487684,-0.022403274324565094,1.025110467224269,-0.02464390057982516,0.8850173888906812,-30.221394500844173,-32.916991130121424,1.8029403590599589,19.901931300701314,13.228541964902297
42.24463332913343,4.278692090292424,0.8319475166990179,0.7246918012873848,101.81589270896177,11.469354591064768,28.218607214938906,0.006940191407286274,0.8676663709028896,-0.03021477602898913,0.8433040530012247,-30.996394517661948,-36.44720745445876,1.8805987810627316,18.380820211136143,12.989678589966205
40.700978769996695,9.389966867451548,1.2854211794787647,0.4833376734858959,102.53769701133848,10.513351842104704,1.383460516849972,0.014822882496940196,0.8949371958828133,0.005591125926818838,1.2310193580233548,-29.85710956798539,-36.70539312296532,1.853309852801144,18.18664379216241,12.849893503839262
31.931556136311176,7.324065588348324,0.632543765863735,0.4564753442382237,113.55508428313968,2.9727745901670057,8.478913508340026,-0.06642662294108992,1.0342213314993924,-0.0024540880361331803,1.3259659667040955,-24.805267336890235,-25.354586863142877,1.6997400262742324,17.64047827446388,13.471829086515513
40.337131474060115,15.671415599180449,0.9303957767874123,0.6023362257165967,105.33331323327312,15.238655628820013,5.342635751927046,0.0006766771043562187,0.997615334758378,-0.03014463176350709,1.0754222181316657,-29.744841894935227,-34.179473324007915,1.852400750154003,19.53240107745044,13.087699073053463
42.16510473945319,10.425467095632762,1.3752350063507677,0.5498950681503212,92.33333235294685,30.21721441173331,8.262993718892691,-0.11425698024213274,1.1260299399477145,-0.0067931087430900886,1.094162566838895,-34.63569980563686,-36.2953549753071,1.628753339555852,17.810784042036275,13.792301429899751
32.742740994475696,9.844570429923438,1.0134033829245512,0.6292324412441946,52.63653316585489,20.70269614461131,18.804552978604683,0.051574034704513806,0.9803429398893981,0.029812679215018817,1.054469107725374,-30.09457818961613,-40.39708397894817,1.9247715174312492,19.462399692081675,12.459928573660896
